Time,RawValue,Label
13.236,303.3809027739377,relax
13.237,305.2272344320548,relax
13.238,308.08210405745245,relax
13.239,310.191745523229,relax
13.24,308.69290413860824,relax
13.241,307.61613584822317,relax
13.242,309.81192785629753,relax
13.243,311.46681983193054,relax
13.244,305.34866531373876,relax
13.245,301.8853733353297,relax
13.246,303.78676483534946,relax
13.247,308.27849878742285,relax
13.248,299.42805912653216,relax
13.249,302.73308507256894,relax
13.25,302.9934274206224,relax
13.251,306.0514517977206,relax
13.252,309.1031823285053,relax
13.253,309.6228823425053,relax
13.254,309.66286632703213,relax
13.255,312.200194905037,relax
13.256,306.31701086819345,relax
13.257,306.6143909971049,relax
13.258,311.3294311363705,relax
13.259,302.37939259166734,relax
13.26,305.1599050091122,relax
13.261,302.4468856115042,relax
13.262,303.0973569607217,relax
13.263,296.02609615815356,relax
13.264,298.4561691181655,relax
13.265,303.5797798298885,relax
13.266,306.7376115878678,relax
13.267,309.35252748228396,relax
13.268,308.2520334825926,relax
13.269,312.48580928421796,relax
13.27,308.6596271071555,relax
13.271,311.68112587302596,relax
13.272,309.66590631493574,relax
13.273,306.9271171598856,relax
13.274,302.41544087993526,relax
13.275,301.74690308709995,relax
13.276,302.2211999218397,relax
13.277,303.2998568488178,relax
13.278,303.24958789224047,relax
13.279,303.33353295357676,relax
13.28,305.8234057485428,relax
13.281,310.4792162788979,relax
13.282,308.2974634401987,relax
13.283,310.9142621196902,relax
13.284,309.24385088315677,relax
13.285,309.3906738381306,relax
13.286,306.71402512192543,relax
13.287,310.5553014436725,relax
13.288,306.62041451271165,relax
13.289,305.98605693956273,relax
13.29,305.0557972419501,relax
13.291,305.51661467296503,relax
13.292,299.28065325583304,relax
13.293,301.24921727768015,relax
13.294,304.2778111827385,relax
13.295,309.39658827329737,relax
13.296,309.8765673347537,relax
13.297,308.035329497294,relax
13.298,309.1021543047585,relax
13.299,311.95759749641985,relax
13.3,308.5540266811732,relax
13.301,306.47255437885997,relax
13.302,304.88889796239823,relax
13.303,301.86354915363194,relax
13.304,299.1438817723791,relax
13.305,300.91854078223133,relax
13.306,306.10291624706525,relax
13.307,303.1520271887481,relax
13.308,304.5692604228026,relax
13.309,307.21348487143797,relax
13.31,309.97273416990777,relax
13.311,307.1069653662502,relax
13.312,313.5579688826315,relax
13.313,311.14522982415184,relax
13.314,308.20465862491915,relax
13.315,308.79613351365987,relax
13.316,304.85951411611376,relax
13.317,305.37487457475373,relax
13.318,305.47982059619915,relax
13.319,304.8736597340535,relax
13.32,306.1261724963746,relax
13.321,302.4283519471951,relax
13.322,302.6259508448188,relax
13.323,305.606483317352,relax
13.324,307.90055626070006,relax
13.325,309.0127881265832,relax
13.326,310.15440426796715,relax
13.327,311.6464149831035,relax
13.328,311.93320192682205,relax
13.329,309.49522407383074,relax
13.33,309.35173741811104,relax
13.331,307.50295426563616,relax
13.332,303.7541933013343,relax
13.333,305.04993571070963,relax
13.334,303.4053410259205,relax
13.335,301.93932584985725,relax
13.336,304.0044684748772,relax
13.337,303.2068248277915,relax
13.338,304.76117722147757,relax
13.339,305.4288612611482,relax
13.34,310.5217695718124,relax
13.341,306.88942411640494,relax
13.342,310.3667547328709,relax
13.343,307.73602576390647,relax
13.344,307.293912496406,relax
13.345,307.02463019958367,relax
13.346,304.71594790908966,relax
13.347,303.02572986241955,relax
13.348,307.62875249662096,relax
13.349,299.24608211147506,relax
13.35,304.51787255934374,relax
13.351,305.9829565335752,relax
13.352,306.4492101169463,relax
13.353,307.85237312579386,relax
13.354,312.6003001192008,relax
13.355,309.24982816125583,relax
13.356,311.4064870809035,relax
13.357,311.5686495236969,relax
13.358,308.76998909294076,relax
13.359,308.6629145770958,relax
13.36,305.57011155053425,relax
13.361,304.52682593159426,relax
13.362,302.8043764709461,relax
13.363,303.77869535741024,relax
13.364,302.98734582019193,relax
13.365,301.1853565342615,relax
13.366,306.96264173661893,relax
13.367,312.22558195532554,relax
13.368,310.2870937481775,relax
13.369,310.3216675485465,relax
13.37,311.6589520242476,relax
13.371,312.6818311776142,relax
13.372,312.4552799812149,relax
13.373,309.25627580838204,relax
13.374,308.4042902873806,relax
13.375,299.9874371273752,relax
13.376,297.53103098752473,relax
13.377,299.7023560921841,relax
13.378,298.0600774358166,relax
13.379,303.2877698258688,relax
13.38,315.30797693981236,relax
13.381,312.68740268288104,relax
13.382,310.5442689533882,relax
13.383,311.2687799857646,relax
13.384,312.993989877934,relax
13.385,312.23176070933977,relax
13.386,311.2674555984946,relax
13.387,304.3869661225839,relax
13.388,304.3125069628779,relax
13.389,290.2440944586228,relax
13.39,291.8838073145514,relax
13.391,315.08860239165557,relax
13.392,314.7298014902427,relax
13.393,301.8091901595963,relax
13.394,299.61962923025965,relax
13.395,301.6114021764909,relax
13.396,314.8802176074468,relax
13.397,318.8730858764976,relax
13.398,299.19905712018806,relax
13.399,316.8884254297162,relax
13.4,312.4543377327726,relax
13.401,330.16201118646205,relax
13.402,303.0240892765071,relax
13.403,307.3349764811471,relax
13.404,330.4161724327262,relax
13.405,298.5868727309226,relax
13.406,316.50310508478697,relax
13.407,304.9601707609239,relax
13.408,296.4544027866253,relax
13.409,306.7544287743312,relax
13.41,306.01748137874813,relax
13.411,303.0310122314559,relax
13.412,306.61942747741483,relax
13.413,303.327396260813,relax
13.414,301.0400376365923,relax
13.415,301.556271362168,relax
13.416,304.94260660240866,relax
13.417,308.3554434616432,relax
13.418,306.7188754930062,relax
13.419,311.351032927764,relax
13.42,310.0142227959995,relax
13.421,312.8939214362061,relax
13.422,310.4439220615523,relax
13.423,307.2390108321154,relax
13.424,304.41185800385165,relax
13.425,308.1889340509203,relax
13.426,305.94820584933086,relax
13.427,305.6626273057046,relax
13.428,299.5835983678224,relax
13.429,304.51030377664125,relax
13.43,304.75139602089905,relax
13.431,304.7110868811297,relax
13.432,304.49451202023187,relax
13.433,309.76665100446405,relax
13.434,308.30056894814084,relax
13.435,312.6379377505169,relax
13.436,310.4687184251442,relax
13.437,307.3835691589875,relax
13.438,309.0029596403497,relax
13.439,305.85901234319664,relax
13.44,306.0728172416398,relax
13.441,299.9746134015107,relax
13.442,298.2252580504399,relax
13.443,302.5264500687896,relax
13.444,305.1715050642136,relax
13.445,306.2791883633221,relax
13.446,305.18655145903614,relax
13.447,309.9850495604488,relax
13.448,306.5963617912387,relax
13.449,311.73689868206566,relax
13.45,310.7901359489339,relax
13.451,309.01480165670654,relax
13.452,307.0533841943573,relax
13.453,305.67062083235004,relax
13.454,300.8779454434279,relax
13.455,304.8933078891009,relax
13.456,300.43666988278324,relax
13.457,302.7630478869382,relax
13.458,308.1849234807725,relax
13.459,306.9774448901772,relax
13.46,303.51032476408096,relax
13.461,308.142192881985,relax
13.462,307.119084797719,relax
13.463,311.0338033931746,relax
13.464,310.9894655829166,relax
13.465,308.7205211305392,relax
13.466,308.28732969328456,relax
13.467,304.6233463670795,relax
13.468,306.32071359991204,relax
13.469,301.2679961442117,relax
13.47,300.8803980432959,relax
13.471,304.03300595524894,relax
13.472,299.5665579004419,relax
13.473,297.6450880230795,relax
13.474,302.875410716417,relax
13.475,309.24569225765475,relax
13.476,309.441261293465,relax
13.477,312.37519123965944,relax
13.478,309.7887907705164,relax
13.479,311.21572170183913,relax
13.48,310.1880604585077,relax
13.481,306.6692202354354,relax
13.482,305.0228696649374,relax
13.483,301.00978656661704,relax
13.484,303.7892924970189,relax
13.485,295.77201180931166,relax
13.486,299.49406093209655,relax
13.487,300.5524067952418,relax
13.488,307.9745891473222,relax
13.489,306.1015319978208,relax
13.49,310.64944221139393,relax
13.491,312.1290323346462,relax
13.492,311.0585610269497,relax
13.493,308.52242912660495,relax
13.494,310.46805273847235,relax
13.495,306.3517773337945,relax
13.496,306.00820546298144,relax
13.497,303.59676400350816,relax
13.498,301.7297191272886,relax
13.499,300.63032873332554,relax
13.5,300.9150959664676,relax
13.501,300.2942012516285,relax
13.502,299.686340453084,relax
13.503,304.06234217679383,relax
13.504,308.78897100579593,relax
13.505,308.3554874157307,relax
13.506,310.07569445183873,relax
13.507,309.631818494249,relax
13.508,312.5866803185623,relax
13.509,310.88568518888405,relax
13.51,307.2293136414537,relax
13.511,300.9371384257514,relax
13.512,305.6638993101611,relax
13.513,300.4475399771227,relax
13.514,299.67516867353186,relax
13.515,304.95137200026625,relax
13.516,301.3667646663159,relax
13.517,307.5821568995887,relax
13.518,308.90526248686814,relax
13.519,308.11989654377504,relax
13.52,312.9312285125717,relax
13.521,310.20613909226546,relax
13.522,308.81804506480006,relax
13.523,310.6444745906948,relax
13.524,305.8266867784528,relax
13.525,304.0097867306031,relax
13.526,305.31472555681137,relax
13.527,303.78648358086394,relax
13.528,302.5549017578494,relax
13.529,302.5670328092011,relax
13.53,299.9519325251452,relax
13.531,304.79005059763665,relax
13.532,305.96880320011036,relax
13.533,307.5705533203816,relax
13.534,311.30742221268986,relax
13.535,313.2842528399345,relax
13.536,316.72476238030004,relax
13.537,310.77197594370784,relax
13.538,310.65177752363854,relax
13.539,306.05623533699446,relax
13.54,303.14202330562824,relax
13.541,302.13551128538796,relax
13.542,305.8726843338081,relax
13.543,302.0565218266648,relax
13.544,301.31371633751684,relax
13.545,300.53374614678887,relax
13.546,304.5574129292783,relax
13.547,307.699686974691,relax
13.548,308.0495320330385,relax
13.549,312.5948405790144,relax
13.55,311.677254211574,relax
13.551,310.5674603041516,relax
13.552,310.6178142635391,relax
13.553,306.85648071799363,relax
13.554,308.708844509279,relax
13.555,304.7682980304596,relax
13.556,301.00133006683785,relax
13.557,302.70747100867493,relax
13.558,299.6923243869864,relax
13.559,302.33209748870013,relax
13.56,302.2885275862877,relax
13.561,308.3125831394963,relax
13.562,310.22521991249295,relax
13.563,307.81574710365976,relax
13.564,305.3388758259343,relax
13.565,312.55572954584426,relax
13.566,311.27562515248565,relax
13.567,308.05794842985915,relax
13.568,307.4951771060426,relax
13.569,302.92390148622684,relax
13.57,301.60469524677796,relax
13.571,302.5217398380408,relax
13.572,302.15958614841793,relax
13.573,299.6637903441837,relax
13.574,303.22326755641205,relax
13.575,305.2802012536525,relax
13.576,308.4356001894995,relax
13.577,311.15515427832975,relax
13.578,308.16257727409277,relax
13.579,309.57873818035836,relax
13.58,312.03598534704616,relax
13.581,308.1925618956904,relax
13.582,306.67623215659614,relax
13.583,306.7216571101991,relax
13.584,304.27407770569573,relax
13.585,302.39302178896673,relax
13.586,304.28311673084033,relax
13.587,303.63684762652525,relax
13.588,303.3269950826882,relax
13.589,304.2266186077107,relax
13.59,304.6526294903602,relax
13.591,310.9131953803437,relax
13.592,310.9051760951391,relax
13.593,311.79389918380497,relax
13.594,308.7954266201077,relax
13.595,312.91879552196474,relax
13.596,308.9540485687896,relax
13.597,308.1623058087922,relax
13.598,306.1478261703169,relax
13.599,299.52715317859594,relax
13.6,303.8651105382577,relax
13.601,303.8361439908341,relax
13.602,300.3108985227064,relax
13.603,301.3820116155903,relax
13.604,305.5697908714768,relax
13.605,311.73635120085265,relax
13.606,308.6166463724119,relax
13.607,315.9582739398522,relax
13.608,311.48015630237234,relax
13.609,308.4582422456822,relax
13.61,312.2999537273523,relax
13.611,304.5438449741169,relax
13.612,304.40234417317623,relax
13.613,299.9175923718297,relax
13.614,303.2427479393718,relax
13.615,300.947467568848,relax
13.616,303.2061122062787,relax
13.617,304.1405090280256,relax
13.618,306.2387398993365,relax
13.619,307.4857109351732,relax
13.62,308.6343198634704,relax
13.621,311.203784541726,relax
13.622,306.39304016977144,relax
13.623,309.23460153174676,relax
13.624,308.322959661258,relax
13.625,303.3704650926595,relax
13.626,307.13283161016426,relax
13.627,303.59635009330975,relax
13.628,301.31167641152405,relax
13.629,302.0237195287548,relax
13.63,299.3153399363566,relax
13.631,300.8045797011522,relax
13.632,306.2868565619767,relax
13.633,308.72158406450245,relax
13.634,309.68787154536585,relax
13.635,311.8531819233175,relax
13.636,311.9645329640144,relax
13.637,314.1817830585729,relax
13.638,309.3609366375898,relax
13.639,307.3055602200564,relax
13.64,305.29745423237614,relax
13.641,305.75564835164283,relax
13.642,304.5465544002959,relax
13.643,304.8075969028603,relax
13.644,301.82822005729446,relax
13.645,300.6127012828942,relax
13.646,300.0666801306544,relax
13.647,303.03445023441805,relax
13.648,308.0209488197838,relax
13.649,307.37145444737376,relax
13.65,311.5237616466896,relax
13.651,312.6290956889896,relax
13.652,311.97306896626526,relax
13.653,306.8708133622916,relax
13.654,308.8389158157272,relax
13.655,304.04152021339877,relax
13.656,305.2083030648509,relax
13.657,303.15130521873095,relax
13.658,303.7371193349934,relax
13.659,299.8425866223341,relax
